滯留,4
商店,4
渣打,4
他們的,4
不聽話,4
射擊,4
密碼,4
仔細,4
表情,4
J,4
旗降下,4
紫,4
記念,4
願不願意,4
停泊,4
直到現在,4
珠江,4
哪兒,4
妹妹,4
揚聲器,4
起牀,4
找不到,4
不可能,4
粗暴,4
乘坐,4
方形,4
想不到,4
橫,4
走路,4
提升,4
犧牲,4
快速,4
損害,4
以及,4
文憑,4
胡亂,4
轉移,4
創造,4
智慧,4
製造,4
美元,4
天晴,4
眼,4
以外,4
公共,4
各個,4
限度,4
男子,4
上訴,4
齋,4
兩種不同規則,4
石頭墜落,4
指數,4
太多,4
出街,4
隨機應變,4
包圍,4
耀,4
畫,4
上臺,4
撕破,4
梅,4
熱門,4
否,4
失蹤,4
深水埗,4
失誤,4
軍機,4
玻璃,4
根,4
譏諷,4
識,4
禮,4
脫下口罩,4
帆船,4
鑿了,4
喧嚷,4
落後,4
被趕走,4
推撞,4
原本,4
即將,4
房屋,4
侵犯,4
級,4
傘,4
丟棄,4
炮彈,4
健,4
爭奪,4
雙重,4
表面,4
真正,4
碼,4
罷免,4
青少年,4
被補,4
一齊,4
螺旋轉,4
黨,4
批發,4
強烈,4
移動,4
污染,4
當中,4
對著,4
價錢,4
雪糕,4
玉,4
送貨,4
破爛,4
甚麼呢,4
委派,4
李家超,4
分配,4
財政,4
船前行,4
沒有用,4
提交,4
營,4
什麼,4
打雷,4
把,4
哈薩克,4
水位上升,4
掩飾,4
拉帷幕,4
看出,4
封口,4
院舍,4
很多次,4
狀元,4
分院,4
微小,4
嗌,4
猛烈,4
博物館,4
批覈,4
重新,5
衝突,5
有問題,5
告訴我,5
維修,5
讓,5
屯,5
子彈,5
進行,5
爛,5
思想,5
電單車,5
塞車,5
鎖,5
道路,5
玩具,5
暴雨,5
疊,5
救護車,5
推,5
投擲,5
蟲,5
噴灑,5
無綫,5
在,5
為,5
每,5
乾淨,5
圖,5
治療,5
沒問題,5
弊病,5
句子,5
證,5
密,5
蓋印,5
鄉,5
引起,5
依靠,5
你們,5
金鐘,5
細,5
經歷,5
各位,5
情緒,5
搬走,5
超市,5
止,5
輸,5
賭,5
模仿,5
練習,5
天天,5
上海,5
勝過,5
爭吵,5
給我們,5
老婆,5
脫離,5
看看,5
沒用,5
忘記,5
痛,5
工廠,5
調換,5
無關,5
很少,5
報紙,5
他的,5
骯髒,5
考,5
排人龍,5
好險,5
延,5
虧損,5
盡量,5
有些人,5
打擊,5
個人防護衣,5
開門,5
焦點,5
仍,5
各樣,5
扮,5
打球,5
變化,5
角色,5
故事,5
評,5
隔,5
協助,5
審,5
婆婆,5
侵入,5
送去,5
送到,5
民主,5
生日,5
黏液,5
探,5
音樂,5
保存,5
詢問,5
地盤,5
報警,5
視乎,5
擠迫,5
配,5
找尋,5
觀光,5
樂,5
流淚,5
消除,5
軌道,5
輸入,5
委,5
付出,5
化學,5
夏天,5
噴射,5
不懂,5
取得,5
多謝,5
除了,5
做不到,5
自行,5
科,5
籌款,5
長者,5
鼓吹,5
美麗,5
凋謝,5
標語,5
空手道,5
亂,5
聊天,5
營運,5
薪金,5
規定,5
遊覽,5
生病,5
找到,5
看情況,5
測試,5
分享,5
預防,5
正確,5
祝賀,5
回去,5
飯,5
喫東西,5
到達,5
提示,5
哥,5
團隊,5
吐痰,5
折,5
感冒,5
飛機抵達,5
法庭,5
休,5
梁振英,5
大樓,5
大概,5
強迫,5
聚焦,5
炎症,5
抓住,5
改革,5
使用,5
最低,5
覆蓋,5
等候,5
信件,5
是非,5
內面,5
撞,5
阿拉伯,5
寫作,5
鵝,5
打仗,5
廣州,5
剪,5
艹,5
裁減,5
藏,5
蘇,5
Q,5
開通,5
監視,5
欺負,5
帽,5
草案,5
言語,5
主題,5
爆炸品,5
藍色,5
指示,5
傷害,5
那邊,5
高雄,5
錢收到,5
介,5
競爭,5
膝蓋,5
聯盟,5
熊,5
佔據,5
年級,5
吵架,5
寬免,5
人大常委會,5
步驟,5
水車噴水,5
分裂,5
無線電視,5
彩虹,5
一同,5
批淮,5
進食,5
設障,5
熟,5
方,5
跳,5
天橋,6
衛星,6
港鐵,6
裝修,6
寄,6
貨運,6
偷偷地,6
病人,6
時段,6
隧道,6
青,6
威,6
性,6
花園,6
顯微鏡,6
洲,6
力量,6
項,6
江,6
董,6
高鐵,6
年幼,6
賭場,6
不好意思,6
甲,6
義,6
木,6
擴大,6
失望,6
旅遊車,6
X,6
冷靜,6
羅湖,6
準確,6
明星,6
私,6
經過,6
土瓜灣,6
分派,6
入球,6
美孚,6
文化,6
團結,6
心情,6
體驗,6
不對,6
呎,6
主要,6
信心,6
回,6
週,6
中學,6
軍隊,6
護照,6
陪,6
W,6
襲擊,6
每人,6
反應,6
拍照,6
來源,6
悶,6
電腦,6
會員,6
連續,6
深,6
廣場,6
皇,6
同學,6
面,6
養,6
伊朗,6
分析,6
消防,6
太子,6
放火,6
毛,6
按照,6
名稱,6
出軌,6
廣播,6
成績,6
初步,6
不幸,6
東南,6
行動,6
華盛頓,6
診所,6
集體,6
Y,6
數據,6
不能夠,6
打擾,6
網球,6
健身,6
安靜,6
技術,6
發言,6
間,6
片段,6
運輸,6
行街,6
令,6
出口,6
臉,6
檢疫,6
被告,6
流程,6
同時,6
大雨,6
那裡,6
清除,6
準時,6
類別,6
特首,6
原來,6
反抗,6
溫度上升,6
湧去,6
模糊,6
樣子,6
盡力,6
升旗,6
人權,6
中聯辦,6
直至,6
智,6
下跌,6
檢討,6
支薪,6
註冊,6
長洲,6
鼻,6
聯合,6
導致,6
毒品,6
至今為止,6
評論,6
坐牢,6
允許,6
最多,6
羣體,6
預訂,6
建設,6
起源,6
加起來,6
打包,6
寬,6
飽,6
歌,6
氣,6
吸毒,6
指責,6
混合,6
解除,6
獻花,6
洗,6
隨便,6
講演,6
善良,6
願意,6
雪糕筒,6
加上,6
黑人,6
領事,6
煮,6
龍舟,6
基因,6
蜜蜂,6
押後,6
東西,6
茶樓,6
新疆,6
下屬,6
呼籲,7
年輕人,7
獲利,7
粉,7
港,7
星星,7
廣,7
驅逐,7
複雜,7
身份證,7
裁判,7
幾多,7
流,7
深入,7
複製,7
加強,7
榮,7
飛回,7
審理,7
輕,7
每日,7
飛去,7
荃灣,7
系統,7
填寫,7
消滅,7
回應,7
顯示,7
迪士尼,7
參觀,7
放心,7
炸彈,7
之外,7
參考,7
哈,7
整個,7
生氣,7
習慣,7
類似,7
工人,7
廁所,7
他們倆,7
尖沙咀,7
力,7
寶,7
建,7
夏,7
綫,7
將軍澳,7
批,7
印尼,7
別人,7
布,7
工會,7
展示,7
隱藏,7
看不見,7
出院,7
駛去,7
全日,7
阻擋,7
園,7
平時,7
命,7
火炭,7
北角,7
提早,7
起,7
展覽,7
認為,7
流鼻水,7
上次,7
項目,7
貿易,7
太空,7
倒塌,7
驅散,7
跑步,7
留下,7
經營,7
陽性,7
文章,7
爭取,7
勝,7
樓宇,7
假如,7
郵寄,7
首次,7
衫,7
關注,7
遺漏,7
所以,7
即時,7
羣,7
祕魯,7
理,7
總統,7
巴仙,7
提供,7
說話,7
場地,7
引,7
祕書,7
愈來愈多,7
單位,7
請看這,7
解封,7
臨時,7
回覆,7
位置,7
譯員,7
專門,7
符合,7
誰人,7
調動,7
判,7
聆聽,7
反覆,7
革命,7
煽惑,7
頸,7
匯率,7
沙田,7
掃除,7
發薪,7
喉嚨,7
鄭,7
房委會,7
車輛行駛,7
引渡,7
協議,8
階段,8
爭執,8
期,8
全世界,8
下面,8
節省,8
觀塘,8
召集,8
額探,8
氣氛,8
水浸,8
程度,8
不到,8
保護自己,8
垃圾,8
等等,8
動物,8
上星期,8
師,8
進步,8
猜,8
留家,8
飲茶,8
靠,8
團,8
散,8
仁,8
打電話,8
付錢,8
無辦法,8
賣光,8
任何人,8
肯定,8
孕婦,8
越南,8
所有,8
神,8
生命,8
上年,8
提,8
站立,8
談話,8
推車,8
兒子,8
裏,8
簡單,8
下星期,8
教會,8
火箭,8
廣闊,8
太古,8
武漢病毒,8
小學,8
吹,8
互相,8
貼,8
勁多,8
創,8
程序,8
紙幣,8
尋找,8
利息,8
落敗,8
何時,8
除去,8
流行,8
精神,8
律師,8
距離,8
有人,8
十幾,8
管制,8
瓶,8
匯報,8
分別,8
收到,8
粥,8
措施,8
裁定,8
犯罪,8
些,8
放入,8
確診,8
失去,8
知識,8
物品,8
培訓,8
彈性,8
合約,8
巴西,8
顏色,8
爭辯,8
軍人,8
後嗣,8
否認,8
壓,8
黑色,8
過份,8
不明白,8
訂立,8
解放,8
國安法,8
搶掠,8
居住,8
天文臺,8
漏洞,8
首長,8
杯,8
行政長官,8
蘋果,8
切割,8
接下來,9
內容,9
壞心腸,9
集中,9
菌,9
元,9
延遲,9
至今,9
閱讀,9
視像,9
胡椒,9
起火,9
道,9
態度,9
觀察,9
不怕,9
範圍,9
飲,9
浪費,9
打敗,9
不願意,9
板,9
怎麼辦,9
運貨,9
霸,9
可,9
安慰,9
一直,9
運送,9
變成,9
聯繫,9
包,9
像,9
同,9
打針,9
貴,9
不清楚,9
號,9
語言,9
不公平,9
圈,9
探訪,9
公園,9
行山,9
福,9
財,9
官,9
放鬆,9
講座,9
埃及,9
首爾,9
人們,9
大阪,9
角,9
油麻地,9
外賣,9
障礙,9
苦,9
老人,9
葵涌,9
首都,9
保障,9
影片,9
記錄,9
無辜,9
商業,9
狂風,9
贏,9
豁免,9
今次,9
聽到,9
解僱,9
反思,9
郭,9
分數,9
集合,9
譴責,9
增多,9
麥,9
各處爆發,9
晴天,9
事務,9
檔案,9
加入,9
興建,10
界,10
期待,10
拖延,10
平衡,10
負擔,10
蜂擁而至,10
雨傘,10
鐵,10
儲存,10
白色,10
寄信,10
加價,10
喫虧,10
時期,10
女兒,10
唯一,10
股票指數,10
消失,10
平均,10
民,10
酒,10
稱為,10
移民,10
傳,10
每個,10
午,10
壞,10
敏感,10
表達,10
室,10
裁員,10
很久,10
結果,10
閉路電視,10
科學,10
付,10
H,10
退出,10
鬥,10
沒事,10
報名,10
溫暖,10
消毒,10
指向,10
獅子,10
命名,10
通過,10
現金,10
容許,10
曾,10
商量,10
啤酒,10
厲害,10
這裏,10
報道,10
進來,10
建築物,10
抓,10
V,10
證據,10
審訊,10
處所,10
表,11
勞工,11
代替,11
店舖,11
落閘,11
哪裏來,11
橋,11
節日,11
紅磡,11
舊,11
口,11
環保,11
中環,11
公主,11
海鮮,11
穿,11
報,11
弱,11
廣東,11
騙,11
投資,11
越來越少,11
冷,11
同事,11
凌晨,11
籃球,11
直升機,11
買賣,11
回復,11
詳細,11
幫我,11
便宜,11
蛋,11
爭議,11
慢,11
M,11
查,11
跌,11
泊船,11
設計,11
迫,11
雙方,11
將,11
士兵,11
提出,11
忽然,11
表現,11
宣誓,11
播放,11
聚合,11
酒精,11
介紹,11
相同,11
佔,11
放寬,11
細節,11
招聘,11
安心,11
勝出,11
完整,11
數目,11
收藏,11
雷暴,11
林鄭月娥,11
管治,11
最高,11
那裏,11
名單,11
口號,11
付款,12
直接,12
龍,12
旅遊巴,12
恭喜,12
闊,12
數量,12
乾,12
保,12
以上,12
送,12
直到,12
樹,12
常常,12
傳統,12
探熱,12
刺激,12
叫,12
星,12
無奈,12
逗留,12
資源,12
店,12
忍,12
盒,12
留在,12
返回,12
完結,12
這樣,12
入院,12
事件,12
電影,12
慶祝,12
元朗,12
喜歡,12
楊,12
會不會,12
偏,12
勾結,12
肉,12
指派,12
冠,12
G,12
交換,12
幹擾,12
建立,13
河,13
中午,13
美,13
不一定,13
接近,13
親戚,13
退步,13
示範,13
勝利,13
升,13
幼稚園,13
來回,13
馬來西亞,13
新年,13
講,13
字頭,13
遠,13
前面,13
巴,13
太,13
新界,13
簽署,13
設施,13
羊,13
葉,13
帶領,13
泊,13
上學,13
衣,13
游泳,13
電臺,13
綠,13
空,13
起名,13
舉起,13
環,13
恐怖,13
血,13
英文,13
商討,13
濕度,13
西班牙,13
完善,13
美容,13
嚴厲,13
樣本瓶,13
遊行,13
利用,14
梁,14
租金,14
紙,14
通宵,14
負責人,14
法官,14
醫療,14
火車,14
全身,14
辛苦,14
外出,14
剛,14
按,14
旅行團,14
爸爸,14
追,14
歧視,14
開放,14
灣,14
大學,14
不理,14
洗手,14
被捕,14
免,14
邨,14
向,14
津貼,14
青年,14
司機,14
嘗試,14
表演,14
哪裏,14
落雨,14
睡覺,14
營業,14
基本法,14
損失,14
告訴,15
給我,15
能力,15
屯門,15
出入,15
嬰兒,15
結婚,15
陳,15
不喜歡,15
道歉,15
支出,15
沒辦法,15
忍耐,15
華為,15
出,15
年輕,15
有否,15
送院,15
咳嗽,15
平安,15
專注,15
城,15
德國,15
社區,15
蔓延,15
豬,15
挑戰,15
舒服,15
踢,15
剛才,15
初,15
漏,15
指揮,15
逃走,15
拍攝,15
軍,15
戰爭,15
部,15
它,15
離開,15
酒樓,15
証明,15
正,15
預約,15
炎熱,15
何,16
跟隨,16
政治,16
宣傳,16
警,16
霸佔,16
表格,16
不適合,16
法國,16
店鋪,16
明顯,16
召,16
手,16
非法,16
巴士,16
運動,16
到今,16
炒,16
歡迎,16
領事館,16
收,16
交給,16
臺,16
電視廣播有限公司,16
承諾,17
出生,17
步,17
市民,17
收入,17
福利,17
公開,17
捉,17
家庭,17
E,17
貨品,17
活,17
S,17
吸引,17
約,17
演講,17
碼頭,17
跑,17
樽,17
細菌,17
康,17
越來越多,17
等待,17
反,17
發射,17
唾液,17
煽動,17
捐,17
跟從,17
組別,17
人民,18
不行,18
膠,18
九龍,18
暖,18
紅,18
思考,18
排,18
防守,18
法例,18
島,18
主動,18
課,18
拉,18
油,18
媽媽,18
不舒服,18
假期,18
多次,18
場,18
家人,18
知,18
不夠,18
偷,18
專,18
丁,18
旗,18
封鎖,18
牌,18
間中,18
經驗,18
巴基斯坦,18
害怕,19
經常,19
村,19
客人,19
尊重,19
監禁,19
勇,19
溝通,19
N,19
為何,19
電視,19
網上,19
出去,19
永遠,19
位,19
太陽,19
不合理,19
地,19
需要,19
稱呼,19
開槍,19
機器,19
政,19
藍,19
怕,19
今年,19
佛,19
持續,19
有權利的人,19
權利,19
銅鑼灣,20
近,20
安,20
小朋友,20
大埔,20
明,20
趕走,20
保留,20
破,20
殺,20
分離,20
錯誤,20
立法會,20
簽名,20
本土,20
氣溫,20
字,20
習,21
方便,21
回家,21
擲,21
玩,21
愛,21
王,21
I,21
全球,21
抗議,21
唱歌,21
D,21
俄羅斯,21
立法,21
百份比,21
內部,21
穩定,22
有沒有,22
左右,22
紐約,22
為甚麼,22
簽約,22
主任,22
上課,22
她,22
暫停,22
要否,22
承認,22
搬,22
是,22
湖北,22
每天,22
重,22
阻止,22
亞洲,22
喫,22
和平,22
生計,22
石,22
事情,23
收集,23
機場,23
田,23
不開心,23
駕駛,23
撥款,23
私人,23
門,23
順利,23
欺騙,23
人流,23
復,23
座位,23
老師,23
隱瞞,23
韓國,23
機,23
節,23
適合,23
駐,23
貨物,24
要求,24
電,24
光,24
噴,24
報導,24
要不要,24
失敗,24
開心,24
這些,24
頭,24
歷史,24
踢球,24
冠冕,24
簽,24
新型冠狀,24
稅,25
槍,25
發燒,25
衣服,25
戴,25
失業,25
假,25
銀行,25
試,25
號碼,25
搶,25
祕密,25
酸,25
閃電,25
湖,26
菜,26
泰,26
換,26
借,26
差,26
封閉,26
房間,26
足夠,26
昨天,26
海洋公園,26
牀,26
黃,26
這裡,26
雷,26
的士,26
害,26
呼吸,26
拜,26
隊伍,26
新冠病毒,26
曬,26
登記,26
專家,27
平,27
放假,27
擴散,27
加拿大,27
倍,27
看不到,27
票,27
屬於,27
逛街,27
英,27
灣仔,27
監督,27
事實,27
出糧,28
旺角,28
休息,28
不理會,28
學,28
朋友,28
消費,28
賺,28
自由,28
組織,28
訂,28
不好,28
魚,28
生,28
出任,28
派發,28
金,29
試過,29
集會,29
不滿,29
緊張,29
非,29
電話,29
B,29
選舉,29
小心,30
尾,30
照顧,30
黑,30
目的,30
聽,30
資助,30
新加坡,30
拒絕,30
鼓勵,30
保安,30
書,30
批評,31
壓力,31
多少,31
明白,31
飛,31
食,31
意思,31
國際,31
誤會,31
簽證,31
回答,31
突然,32
見面,32
建築,32
城市,32
過去,32
全,32
病毒,32
客,32
本地,32
常,32
P,32
示威,33
堅持,33
某些人,33
米,33
退,33
同意,33
深圳,33
網,33
不知,33
話,33
負,33
交,33
入境,33
意大利,33
是不是,34
你,34
答,34
商場,34
鑽石,34
確定,34
會議,34
混亂,34
那,34
委員會,34
罪,34
先,34
機構,34
散播,34
再次,34
白,35
修改,35
帶,35
泰國,35
澳洲,35
花,35
誇張,35
紀念,35
責任,35
大廈,35
韓,35
張,35
基金,35
放棄,35
是否,35
霧,35
故意,35
職員,35
嚴格,35
羣組,35
和,36
合理,36
火,36
教,36
宿舍,36
<STOP>,37
容易,37
質素,37
緊急,37
聯絡,37
亞,37
老闆,37
免費,37
瞭解,37
文件,37
年齡,38
涼,38
波,38
審判,38
代,38
普通,38
足球,38
傳播,38
明日,38
酒吧,38
制,39
線,39
正常,39
交通,39
身體,39
文,39
解決,40
滿,40
州,40
獨立,40
奧運,40
配合,41
工,41
租,41
沙,41
釋放,41
受傷,41
護士,41
首先,41
讀書,41
菲律賓,41
桌,41
依然,42
遲,42
下降,42
請,42
成立,42
訓練,42
哪裡,42
勁,42
教育,42
有些,42
基本,43
爆炸,43
打,43
見,43
生活,43
救,43
小時,43
轉,44
説,44
管,44
用,44
食物,44
封關,44
即,44
專業,44
南韓,44
對,45
一般,45
找,45
關門,46
藥,46
因為,46
記者,46
星期日,46
錯,46
補,46
任何,46
關係,47
酒店,47
副,48
大家,48
其他,48
清楚,48
了,48
冠狀病毒,48
暴力,49
上網,49
水,49
空氣,49
解釋,49
放,49
印度,49
股票,49
裡面,49
清理,50
個人,50
即刻,50
康復,50
身份,51
行,51
部門,51
社,51
社會,51
誰,51
歐洲,51
分鐘,52
東京,52
一起,52
地鐵,52
成功,52
T,52
新冠肺炎,52
條例,52
努力,53
機會,53
不知道,53
合作,54
急,54
題目,54
A,54
取,54
違反,54
破壞,55
街,55
報告,55
站,55
馬,56
短,56
K,56
聯,57
德,57
回來,57
晚,57
參加,57
小,58
住,58
主席,58
估計,59
控制,59
看到,60
比較,60
接受,60
定,60
意見,60
之後,61
感覺,61
對於,61
樓,61
降下,61
人人,62
隊,62
例如,63
山,63
違法,63
有時,63
西,64
訪問,64
幹涉,64
爆發,64
發展,64
交流,64
指,64
醫院,65
最近,66
延後,66
服務,67
談,67
今日,67
L,67
學校,67
代表,68
留意,68
知道,68
華,68
怎樣,68
老,68
懷疑,69
一定,69
海,69
剛剛,69
問題,69
公,70
戴口罩,70
隔離,70
申請,72
消息,72
醫生,72
大約,72
O,72
行為,72
權力,73
員工,74
嚴,74
排隊,74
林,75
臺灣,75
房,75
走,76
冠狀,77
期間,77
肺炎,77
建議,78
求,78
生意,78
暫時,79
環境,79
控告,79
喫飯,79
日期,79
有權力的人,80
信,80
他們,80
點,80
比,80
記,80
派,81
長,81
留,82
英國,83
投票,83
陽光,84
不同,84
調查,85
外國,85
感染,85
低,86
貨,86
賣,86
特別,86
次,87
接收,87
數,87
路,87
分,88
前,88
早,89
關閉,89
車,89
醫,89
特朗普,90
億,91
過程,91
團體,91
活動,91
寫,91
C,91
恢復,91
差不多,92
比賽,92
等,93
權,93
接觸,93
問,93
新冠,93
強,94
女,94
歲,94
熱,94
分開,95
支持,95
不要,95
地區,95
聚集,95
半,96
批准,97
毒,98
未,99
領袖,99
立,100
某些,100
北,101
男,101
下午,101
考慮,102
曾經,102
完成,102
資料,102
學生,102
跟,103
世界,104
取消,104
北京,104
好像,105
東,106
事,106
附近,106
選,107
雨,107
晚上,108
旅遊,109
坐,109
返,109
化驗,110
武漢,112
擔心,114
濕,114
我們,115
澳門,115
上,116
評估,116
到,118
發現,118
南,118
健康,118
上升,118
下,120
拘捕,120
開,120
如何,121
重要,122
重複,123
餐廳,123
考試,123
反對,124
發炎,125
委員,125
船,125
困難,127
少,127
雲,128
提醒,128
最後,130
禁止,131
開會,132
其實,132
減少,132
議員,133
研究,133
發生,134
時,134
減,135
公司,136
主,136
大,139
家,139
心,140
危險,142
估,144
懲罰,146
命令,146
快,146
新聞,147
安排,147
下雨,147
高,148
早上,152
來,152
未來,153
處理,153
日本,155
樣,158
買,160
明天,162
天氣,162
嚴重,164
請看,164
希望,165
衞生,165
好,167
關,168
飛機,169
經濟,172
錢,173
有關,173
停,174
包括,175
管理,180
覺得,182
風,185
決定,187
各種,188
方法,190
準備,195
某人,198
保護,199
零,202
做,204
百分比,205
口罩,208
但是,214
繼續,215
至,218
仍然,218
幾,220
自,224
後,225
超,230
他,233
幫,234
溫度,235
完,239
地方,239
個,243
防,244
如果,246
可能,247
入,248
計算,249
日,250
以前,250
安全,251
傳染,253
中,261
萬,261
死亡,265
最,267
限制,275
外,275
時間,280
甚麼,285
計劃,286
檢測,288
千,295
天,298
組,314
關於,315
看,319
部分,325
第,330
另,331
九,334
規則,343
年,348
區域,349
或者,357
影響,362
想,364
變,365
証實,368
去,373
警察,376
給,380
百,396
不能,398
國,403
工作,408
內,417
八,417
開始,424
七,450
法,462
負責,466
美國,472
炎,473
我,477
再,481
六,490
星期,497
今,501
新,503
兩,513
不,517
沒,538
月,540
五,556
屋,568
情況,586
現在,605
病,606
,649
能,661
四,667
內地,682
多,720
加,792
<X>,808
<BAD>,809
肺,928
要,950
政府,962
會,966
真,980
三,990
十,1060
名字,1065
全部,1084
二,1117
香港,1249
<MUMBLE>,1251
這,1276
說,1350
人,1556
一,2128
有,2224
